#	Isochrone	Z = 0.01900		Age = 	6.310e+07 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	Mu 	Mb 	Mv 	Mr 	Mi 	Mj 	Mh 	Mk 	Flum
	7.85	2.00000000	1.9998	1.2338	3.9599	4.2907	1.685	1.847	1.824	1.774	1.759	1.748	1.742	1.734	1.732	-0.29058670
	7.85	2.20000005	2.1998	1.4010	3.9895	4.2833	1.267	1.421	1.467	1.471	1.481	1.496	1.522	1.532	1.536	-0.25550276
	7.85	2.50000000	2.4997	1.6215	4.0267	4.2672	0.716	0.883	1.041	1.096	1.119	1.160	1.227	1.257	1.270	-0.21500434
	7.85	2.66869640	2.6683	1.7326	4.0442	4.2546	0.439	0.619	0.834	0.906	0.938	0.983	1.071	1.102	1.122	-0.19686221
	7.85	3.00000000	2.9994	1.9357	4.0751	4.2259	-0.069	0.150	0.463	0.560	0.600	0.658	0.778	0.813	0.841	-0.16809413
	7.85	3.38784981	3.3869	2.1473	4.1058	4.1897	-0.598	-0.318	0.083	0.197	0.244	0.309	0.459	0.504	0.539	-0.14264897
	7.85	3.50000000	3.4989	2.2054	4.1138	4.1777	-0.744	-0.441	-0.019	0.097	0.147	0.211	0.370	0.416	0.456	-0.13651311
	7.85	3.91639471	3.9148	2.4055	4.1410	4.1351	-1.244	-0.876	-0.384	-0.250	-0.198	-0.121	0.056	0.111	0.151	-0.11729230
	7.85	4.00000000	3.9983	2.4445	4.1459	4.1249	-1.341	-0.962	-0.458	-0.320	-0.268	-0.188	-0.008	0.049	0.089	-0.11399485
	7.85	4.33670568	4.3344	2.5992	4.1638	4.0767	-1.728	-1.292	-0.744	-0.600	-0.543	-0.458	-0.266	-0.206	-0.161	-0.10221163
	7.85	4.50000000	4.4973	2.6733	4.1711	4.0481	-1.913	-1.454	-0.888	-0.741	-0.682	-0.594	-0.398	-0.337	-0.290	-0.09723650
	7.85	4.68098307	4.6778	2.7535	4.1784	4.0142	-2.114	-1.632	-1.050	-0.898	-0.837	-0.748	-0.545	-0.485	-0.434	-0.09219581
	7.85	4.94705105	4.9430	2.8725	4.1868	3.9528	-2.411	-1.907	-1.306	-1.148	-1.084	-0.995	-0.783	-0.723	-0.669	-0.08556548
	7.85	5.00000000	4.9957	2.8964	4.1880	3.9381	-2.471	-1.964	-1.361	-1.201	-1.137	-1.048	-0.835	-0.775	-0.720	-0.08434449
	7.85	5.18059254	5.1756	2.9768	4.1910	3.8851	-2.672	-2.160	-1.548	-1.386	-1.320	-1.231	-1.015	-0.955	-0.899	-0.08039962
	7.85	5.37025738	5.3643	3.0633	4.1914	3.8157	-2.888	-2.381	-1.765	-1.600	-1.535	-1.447	-1.229	-1.169	-1.113	-0.07659014
	7.85	5.53093576	5.5239	3.1389	4.1886	3.7417	-3.077	-2.584	-1.970	-1.806	-1.742	-1.655	-1.439	-1.379	-1.324	-0.07360174
	7.85	5.66758823	5.6595	3.2055	4.1827	3.6622	-3.244	-2.776	-2.170	-2.008	-1.946	-1.861	-1.649	-1.589	-1.537	-0.07121616
	7.85	5.78329182	5.7742	3.2646	4.1739	3.5766	-3.392	-2.960	-2.367	-2.210	-2.150	-2.069	-1.863	-1.804	-1.754	-0.06929946
	7.85	5.88046312	5.8703	3.3168	4.1627	3.4867	-3.522	-3.135	-2.561	-2.405	-2.350	-2.270	-2.074	-2.018	-1.968	-0.06775801
	7.85	5.92296743	5.9122	3.3410	4.1569	3.4422	-3.582	-3.218	-2.652	-2.499	-2.446	-2.367	-2.175	-2.122	-2.072	-0.06710241
	7.85	5.96174526	5.9504	3.3648	4.1520	3.4018	-3.642	-3.297	-2.738	-2.586	-2.534	-2.456	-2.269	-2.217	-2.168	-0.06651386
	7.85	5.98736334	5.9757	3.3826	4.1507	3.3807	-3.687	-3.348	-2.789	-2.638	-2.587	-2.509	-2.322	-2.271	-2.223	-0.06612994
	7.85	6.00000000	5.9881	3.3935	4.1526	3.3783	-3.714	-3.369	-2.806	-2.654	-2.603	-2.525	-2.336	-2.284	-2.236	-0.06594199
	7.85	6.00082159	5.9889	3.3941	4.1527	3.3782	-3.715	-3.370	-2.807	-2.655	-2.604	-2.526	-2.337	-2.285	-2.237	-0.06592980
	7.85	6.01398516	6.0019	3.4093	4.1598	3.3921	-3.753	-3.383	-2.808	-2.653	-2.600	-2.520	-2.325	-2.272	-2.222	-0.06573506
	7.85	6.02285862	6.0106	3.4314	4.1772	3.4405	-3.808	-3.376	-2.770	-2.609	-2.550	-2.468	-2.258	-2.199	-2.147	-0.06560435
	7.85	6.02537966	6.0131	3.4520	4.1921	3.4796	-3.860	-3.377	-2.742	-2.570	-2.505	-2.419	-2.198	-2.138	-2.082	-0.06556730
	7.85	6.02687979	6.0146	3.4828	4.2096	3.5188	-3.937	-3.391	-2.724	-2.543	-2.473	-2.381	-2.147	-2.085	-2.025	-0.06554526
	7.85	6.02696037	6.0146	3.4795	4.2091	3.5201	-3.929	-3.384	-2.718	-2.537	-2.467	-2.375	-2.142	-2.080	-2.020	-0.06554408
	7.85	6.02735996	6.0150	3.4376	4.1947	3.5044	-3.824	-3.330	-2.691	-2.519	-2.452	-2.365	-2.142	-2.082	-2.026	-0.06553821
	7.85	6.02770853	6.0154	3.4277	4.1763	3.4407	-3.799	-3.370	-2.766	-2.605	-2.546	-2.465	-2.256	-2.197	-2.145	-0.06553310
	7.85	6.02802896	6.0157	3.4419	4.1601	3.3617	-3.835	-3.466	-2.888	-2.733	-2.680	-2.600	-2.405	-2.351	-2.302	-0.06552840
	7.85	6.02840471	6.0161	3.4600	4.1423	3.2726	-3.880	-3.576	-3.027	-2.879	-2.830	-2.756	-2.575	-2.526	-2.480	-0.06552288
	7.85	6.02883148	6.0165	3.4738	4.1227	3.1805	-3.914	-3.677	-3.163	-3.024	-2.981	-2.915	-2.748	-2.705	-2.660	-0.06551662
	7.85	6.02930880	6.0169	3.4825	4.1010	3.0851	-3.936	-3.772	-3.301	-3.171	-3.137	-3.077	-2.926	-2.886	-2.851	-0.06550962
	7.85	6.02965307	6.0173	3.4858	4.0852	3.0186	-3.944	-3.820	-3.385	-3.262	-3.231	-3.178	-3.042	-3.009	-2.972	-0.06550457
	7.85	6.03001308	6.0176	3.4871	4.0680	2.9484	-3.948	-3.860	-3.471	-3.357	-3.328	-3.286	-3.166	-3.137	-3.103	-0.06549929
	7.85	6.03020096	6.0178	3.4872	4.0588	2.9114	-3.948	-3.880	-3.516	-3.407	-3.380	-3.342	-3.231	-3.203	-3.174	-0.06549653
	7.85	6.03058243	6.0182	3.4857	4.0390	2.8339	-3.944	-3.911	-3.597	-3.499	-3.479	-3.447	-3.355	-3.331	-3.306	-0.06549094
	7.85	6.03097582	6.0186	3.4822	4.0171	2.7496	-3.936	-3.932	-3.681	-3.593	-3.579	-3.556	-3.486	-3.476	-3.449	-0.06548517
	7.85	6.03137636	6.0189	3.4765	3.9925	2.6572	-3.921	-3.941	-3.767	-3.694	-3.684	-3.678	-3.637	-3.632	-3.615	-0.06547930
	7.85	6.03178120	6.0193	3.4678	3.9644	2.5533	-3.900	-3.912	-3.834	-3.787	-3.788	-3.797	-3.791	-3.800	-3.793	-0.06547337
	7.85	6.03198767	6.0195	3.4622	3.9488	2.4967	-3.886	-3.887	-3.864	-3.832	-3.842	-3.861	-3.880	-3.894	-3.894	-0.06547035
	7.85	6.03219366	6.0197	3.4556	3.9321	2.4364	-3.869	-3.845	-3.876	-3.869	-3.893	-3.924	-3.968	-3.990	-3.996	-0.06546733
	7.85	6.03239918	6.0199	3.4480	3.9141	2.3719	-3.850	-3.778	-3.873	-3.902	-3.944	-3.994	-4.068	-4.104	-4.111	-0.06546432
	7.85	6.03260565	6.0201	3.4390	3.8942	2.3016	-3.827	-3.684	-3.833	-3.909	-3.978	-4.054	-4.167	-4.226	-4.238	-0.06546129
	7.85	6.03281164	6.0203	3.4281	3.8722	2.2243	-3.800	-3.561	-3.750	-3.895	-4.005	-4.115	-4.271	-4.355	-4.376	-0.06545827
	7.85	6.03301764	6.0205	3.4157	3.8477	2.1389	-3.769	-3.421	-3.621	-3.865	-4.025	-4.180	-4.385	-4.512	-4.538	-0.06545526
	7.85	6.03321981	6.0207	3.4009	3.8202	2.0435	-3.732	-3.228	-3.433	-3.802	-4.026	-4.239	-4.505	-4.683	-4.709	-0.06545230
	7.85	6.03342533	6.0209	3.3829	3.7884	1.9346	-3.687	-2.960	-3.159	-3.696	-4.010	-4.301	-4.624	-4.861	-4.910	-0.06544929
	7.85	6.03362751	6.0211	3.3606	3.7512	1.8078	-3.631	-2.492	-2.836	-3.561	-3.958	-4.319	-4.746	-5.065	-5.121	-0.06544632
	7.85	6.03382969	6.0213	3.3310	3.7121	1.6812	-3.558	-1.802	-2.429	-3.361	-3.844	-4.273	-4.834	-5.261	-5.311	-0.06544336
	7.85	6.03403139	6.0215	3.2903	3.6877	1.6242	-3.456	-1.227	-2.079	-3.144	-3.679	-4.159	-4.819	-5.320	-5.375	-0.06544041
	7.85	6.03426838	6.0217	3.2337	3.6679	1.6018	-3.314	-0.689	-1.730	-2.891	-3.473	-3.993	-4.738	-5.306	-5.369	-0.06543694
	7.85	6.03438854	6.0218	3.2223	3.6599	1.5810	-3.286	-0.496	-1.617	-2.816	-3.418	-3.954	-4.733	-5.330	-5.396	-0.06543518
	7.85	6.03460693	6.0220	3.2663	3.6459	1.4810	-3.396	-0.279	-1.556	-2.826	-3.469	-4.039	-4.877	-5.528	-5.598	-0.06543199
	7.85	6.03480196	6.0222	3.3586	3.6338	1.3403	-3.626	-0.178	-1.616	-2.955	-3.639	-4.241	-5.132	-5.834	-5.907	-0.06542913
	7.85	6.03496170	6.0223	3.4230	3.6266	1.2471	-3.788	-0.137	-1.671	-3.054	-3.764	-4.384	-5.309	-6.041	-6.117	-0.06542679
	7.85	6.03527308	6.0226	3.4885	3.6204	1.1571	-3.951	-0.133	-1.735	-3.155	-3.888	-4.528	-5.485	-6.244	-6.326	-0.06542224
	7.85	6.03586912	6.0230	3.5451	3.6148	1.0777	-4.093	-0.129	-1.786	-3.237	-3.992	-4.652	-5.635	-6.422	-6.508	-0.06541351
	7.85	6.03658533	6.0235	3.6033	3.6091	0.9968	-4.238	-0.136	-1.842	-3.323	-4.098	-4.780	-5.789	-6.604	-6.692	-0.06540304
	7.85	6.03729773	6.0240	3.6606	3.6040	0.9192	-4.382	-0.164	-1.908	-3.412	-4.206	-4.906	-5.940	-6.777	-6.867	-0.06539262
	7.85	6.03804827	6.0244	3.7204	3.5990	0.8395	-4.531	-0.221	-1.991	-3.510	-4.322	-5.051	-6.100	-6.953	-7.048	-0.06538165
	7.85	6.03880692	6.0247	3.7775	3.5944	0.7638	-4.674	-0.293	-2.078	-3.608	-4.435	-5.196	-6.253	-7.120	-7.220	-0.06537056
	7.85	6.04113817	6.0254	3.8133	3.5913	0.7157	-4.763	-0.337	-2.132	-3.667	-4.505	-5.288	-6.350	-7.226	-7.329	-0.06533650
	7.85	6.05264044	6.0292	3.7591	3.5966	0.7916	-4.628	-0.279	-2.058	-3.583	-4.404	-5.149	-6.202	-7.062	-7.159	-0.06516894
	7.85	6.05853748	6.0319	3.6985	3.6022	0.8747	-4.476	-0.215	-1.974	-3.487	-4.288	-4.995	-6.038	-6.881	-6.973	-0.06508332
	7.85	6.06307936	6.0345	3.6414	3.6072	0.9521	-4.333	-0.185	-1.907	-3.398	-4.180	-4.869	-5.887	-6.709	-6.798	-0.06501751
	7.85	6.06787109	6.0377	3.5802	3.6128	1.0359	-4.181	-0.165	-1.841	-3.304	-4.066	-4.734	-5.726	-6.523	-6.609	-0.06494821
	7.85	6.07318258	6.0415	3.5203	3.6185	1.1188	-4.031	-0.158	-1.782	-3.214	-3.955	-4.602	-5.568	-6.337	-6.420	-0.06487154
	7.85	6.07954454	6.0464	3.4661	3.6241	1.1958	-3.895	-0.169	-1.736	-3.136	-3.856	-4.484	-5.422	-6.165	-6.244	-0.06477991
	7.85	6.08963728	6.0547	3.4136	3.6309	1.2761	-3.764	-0.224	-1.709	-3.069	-3.763	-4.372	-5.277	-5.990	-6.065	-0.06463501
	7.85	6.10488796	6.0675	3.3889	3.6396	1.3366	-3.702	-0.388	-1.766	-3.079	-3.745	-4.331	-5.198	-5.874	-5.946	-0.06441713
	7.85	6.11519766	6.0763	3.4307	3.6509	1.3405	-3.807	-0.754	-2.015	-3.277	-3.906	-4.462	-5.283	-5.909	-5.980	-0.06427056
	7.85	6.11807299	6.0787	3.4768	3.6647	1.3499	-3.922	-1.164	-2.283	-3.479	-4.073	-4.599	-5.360	-5.934	-5.999	-0.06422978
	7.85	6.11941290	6.0798	3.4983	3.6769	1.3771	-3.976	-1.476	-2.469	-3.606	-4.168	-4.669	-5.378	-5.906	-5.967	-0.06421080
	7.85	6.12074280	6.0809	3.5155	3.6971	1.4408	-4.019	-1.943	-2.730	-3.758	-4.273	-4.737	-5.355	-5.819	-5.872	-0.06419196
	7.85	6.12140512	6.0814	3.5220	3.7103	1.4872	-4.035	-2.216	-2.881	-3.833	-4.321	-4.754	-5.321	-5.749	-5.800	-0.06418259
	7.85	6.12272787	6.0825	3.5321	3.7345	1.5740	-4.060	-2.663	-3.128	-3.943	-4.376	-4.765	-5.244	-5.602	-5.660	-0.06416387
	7.85	6.12383413	6.0835	3.5387	3.7499	1.6290	-4.077	-2.903	-3.270	-4.005	-4.404	-4.766	-5.196	-5.515	-5.573	-0.06414822
	7.85	6.12579870	6.0852	3.5456	3.7672	1.6916	-4.094	-3.140	-3.421	-4.066	-4.429	-4.759	-5.137	-5.416	-5.469	-0.06412045
	7.85	6.16606617	6.1197	3.5915	3.7948	1.7583	-4.209	-3.520	-3.745	-4.239	-4.528	-4.801	-5.114	-5.337	-5.382	-0.06355580
	7.85	6.19931936	6.1477	3.6108	3.7786	1.6762	-4.257	-3.429	-3.670	-4.254	-4.592	-4.900	-5.243	-5.496	-5.546	-0.06309600
	7.85	6.20927811	6.1560	3.6132	3.7657	1.6229	-4.263	-3.287	-3.579	-4.232	-4.599	-4.931	-5.314	-5.594	-5.649	-0.06295942
	7.85	6.21602392	6.1615	3.6126	3.7525	1.5712	-4.262	-3.117	-3.475	-4.198	-4.592	-4.948	-5.371	-5.681	-5.740	-0.06286720
	7.85	6.22124624	6.1657	3.6106	3.7386	1.5177	-4.257	-2.918	-3.358	-4.152	-4.575	-4.957	-5.422	-5.767	-5.827	-0.06279597
	7.85	6.22542000	6.1691	3.6069	3.7250	1.4673	-4.247	-2.684	-3.232	-4.102	-4.559	-4.962	-5.474	-5.859	-5.912	-0.06273914
	7.85	6.22932243	6.1721	3.6018	3.7112	1.4175	-4.235	-2.420	-3.087	-4.037	-4.524	-4.955	-5.518	-5.941	-5.993	-0.06268608
	7.85	6.23411512	6.1759	3.5893	3.6954	1.3671	-4.203	-2.080	-2.894	-3.934	-4.454	-4.921	-5.546	-6.013	-6.068	-0.06262103
	7.85	6.23843288	6.1793	3.5633	3.6787	1.3266	-4.138	-1.664	-2.648	-3.778	-4.337	-4.835	-5.536	-6.057	-6.116	-0.06256253
	7.85	6.24394417	6.1836	3.5387	3.6583	1.2697	-4.077	-1.159	-2.361	-3.595	-4.206	-4.745	-5.535	-6.131	-6.199	-0.06248799
	7.85	6.26834154	6.2021	3.5415	3.6252	1.1358	-4.084	-0.359	-1.934	-3.336	-4.052	-4.676	-5.611	-6.348	-6.427	-0.06215988
	7.85	6.27146196	6.2043	3.5949	3.6176	1.0524	-4.217	-0.306	-1.949	-3.391	-4.136	-4.786	-5.757	-6.529	-6.613	-0.06211813
	7.85	6.27165461	6.2044	3.6089	3.6160	1.0317	-4.252	-0.300	-1.958	-3.409	-4.159	-4.815	-5.794	-6.575	-6.660	-0.06211555
	7.85	6.27199984	6.2046	3.6520	3.6117	0.9715	-4.360	-0.305	-1.999	-3.471	-4.237	-4.910	-5.908	-6.709	-6.796	-0.06211094
	7.85	6.27367783	6.2056	3.7113	3.6056	0.8879	-4.508	-0.316	-2.055	-3.555	-4.343	-5.038	-6.065	-6.893	-6.982	-0.06208851
	7.85	6.27433014	6.2059	3.7678	3.6002	0.8098	-4.650	-0.351	-2.121	-3.640	-4.449	-5.168	-6.216	-7.064	-7.158	-0.06207980
	7.85	6.27523947	6.2062	3.8311	3.5945	0.7236	-4.808	-0.423	-2.212	-3.742	-4.570	-5.330	-6.388	-7.253	-7.352	-0.06206765
	7.85	6.27626848	6.2063	3.8880	3.5892	0.6458	-4.950	-0.491	-2.294	-3.834	-4.678	-5.476	-6.541	-7.423	-7.528	-0.06205392
	7.85	6.27748013	6.2063	3.9470	3.5838	0.5650	-5.097	-0.566	-2.381	-3.929	-4.791	-5.628	-6.699	-7.600	-7.712	-0.06203775
	7.85	6.27856445	6.2059	4.0006	3.5788	0.4912	-5.232	-0.636	-2.461	-4.016	-4.892	-5.767	-6.843	-7.763	-7.879	-0.06202328
	7.85	6.27955437	6.2053	4.0557	3.5734	0.4147	-5.369	-0.702	-2.535	-4.096	-4.989	-5.907	-6.990	-7.924	-8.051	-0.06201008
	7.85	6.28031397	6.2045	4.1061	3.5684	0.3441	-5.495	-0.709	-2.538	-4.104	-5.029	-6.016	-7.121	-8.018	-8.196	-0.06199996
	7.85	6.28099298	6.2036	4.1540	3.5633	0.2760	-5.615	-0.711	-2.536	-4.106	-5.064	-6.119	-7.246	-8.106	-8.334	-0.06199091
	7.85	6.28183794	6.2019	4.2072	3.5603	0.2106	-5.748	-0.773	-2.595	-4.169	-5.146	-6.243	-7.382	-8.221	-8.478	-0.06197965
	7.85	6.28209400	6.2012	4.2497	3.5558	0.1499	-5.854	-0.774	-2.591	-4.169	-5.174	-6.333	-7.492	-8.298	-8.601	-0.06197624
	7.85	6.28233337	6.2004	4.2918	3.5510	0.0889	-5.959	-0.770	-2.581	-4.164	-5.199	-6.423	-7.602	-8.374	-8.724	-0.06197306
	7.85	6.28257608	6.1993	4.3344	3.5469	0.0295	-6.066	-0.782	-2.587	-4.174	-5.235	-6.516	-7.713	-8.454	-8.845	-0.06196982
	7.85	6.28264904	6.1990	4.3395	3.5464	0.0226	-6.079	-0.784	-2.588	-4.176	-5.240	-6.527	-7.726	-8.464	-8.860	-0.06196885
#	Isochrone	Z = 0.01900		Age = 	7.943e+07 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	Mu 	Mb 	Mv 	Mr 	Mi 	Mj 	Mh 	Mk 	Flum
	7.90	0.15000001	0.1500	-2.5110	3.5183	5.1444	11.048	15.683	14.473	12.911	11.814	10.556	9.187	8.488	8.226	-9.59274740
	7.90	0.20000000	0.2000	-2.2371	3.5399	5.0818	10.363	14.681	13.499	11.998	10.962	9.816	8.600	7.875	7.672	-6.50542581
	7.90	0.25000000	0.2500	-2.0499	3.5514	5.0375	9.895	14.014	12.833	11.367	10.372	9.301	8.192	7.436	7.235	-4.81334753
	7.90	0.30000001	0.3000	-1.9013	3.5605	5.0044	9.523	13.479	12.291	10.852	9.891	8.885	7.868	7.081	6.869	-3.76315853
	7.90	0.34999999	0.3500	-1.7727	3.5691	4.9772	9.202	13.025	11.823	10.404	9.469	8.518	7.582	6.762	6.538	-3.05614800
	7.90	0.40000001	0.4000	-1.6328	3.5769	4.9265	8.852	12.560	11.368	9.967	9.055	8.154	7.256	6.431	6.208	-2.55202682
	7.90	0.44999999	0.4500	-1.5094	3.5859	4.8903	8.544	12.124	10.988	9.612	8.726	7.883	6.961	6.182	5.979	-2.17685426
	7.90	0.50000000	0.5000	-1.3903	3.5962	4.8581	8.246	11.685	10.610	9.262	8.407	7.631	6.678	5.952	5.770	-1.88823797
	7.90	0.60000002	0.6000	-1.1373	3.6201	4.7798	7.613	10.720	9.716	8.457	7.663	6.996	6.096	5.382	5.261	-1.47625717
	7.90	0.69999999	0.7000	-0.8784	3.6483	4.7006	6.966	9.605	8.719	7.586	6.883	6.309	5.515	4.843	4.767	-1.19890256
	7.90	0.80000001	0.8000	-0.6147	3.6813	4.6271	6.307	8.362	7.683	6.694	6.113	5.614	4.942	4.377	4.315	-1.00113983
	7.90	0.89999998	0.9000	-0.3712	3.7183	4.5825	5.698	7.177	6.741	5.897	5.422	5.008	4.462	4.017	3.966	-0.85396262
	7.90	0.94193113	0.9419	-0.2767	3.7314	4.5602	5.462	6.755	6.410	5.618	5.176	4.783	4.278	3.871	3.827	-0.80304592
	7.90	1.00000000	1.0000	-0.1503	3.7487	4.5291	5.146	6.205	5.977	5.254	4.851	4.484	4.031	3.672	3.632	-0.74074074
	7.90	1.04313576	1.0431	-0.0603	3.7592	4.4994	4.921	5.844	5.684	5.003	4.622	4.270	3.849	3.515	3.475	-0.69969071
	7.90	1.10000002	1.1000	0.0547	3.7730	4.4628	4.633	5.409	5.319	4.692	4.334	4.006	3.629	3.321	3.288	-0.65130752
	7.90	1.12717080	1.1272	0.1146	3.7800	4.4413	4.484	5.187	5.129	4.531	4.184	3.867	3.512	3.218	3.186	-0.63020246
	7.90	1.20000005	1.2000	0.2550	3.7958	4.3916	4.133	4.684	4.691	4.155	3.837	3.544	3.233	2.975	2.935	-0.57912395
	7.90	1.29999995	1.3000	0.4218	3.8155	4.3383	3.716	4.140	4.188	3.722	3.441	3.181	2.911	2.697	2.665	-0.51980772
	7.90	1.39999998	1.4000	0.5749	3.8345	4.2931	3.333	3.656	3.725	3.327	3.082	2.850	2.631	2.446	2.421	-0.47031994
	7.90	1.50000000	1.4999	0.7048	3.8556	4.2777	3.008	3.259	3.326	2.992	2.788	2.593	2.416	2.271	2.247	-0.42849231
	7.90	1.60000002	1.5999	0.8314	3.8802	4.2774	2.692	2.905	2.926	2.665	2.513	2.369	2.242	2.137	2.119	-0.39273920
	7.90	1.70000005	1.6999	0.9449	3.9037	4.2844	2.408	2.616	2.576	2.381	2.282	2.192	2.098	2.038	2.028	-0.36187632
	7.90	1.79999995	1.7999	1.0479	3.9243	4.2887	2.150	2.340	2.284	2.149	2.086	2.032	1.975	1.939	1.928	-0.33500274
	7.90	1.89999998	1.8999	1.1467	3.9431	4.2883	1.903	2.079	2.033	1.943	1.909	1.879	1.850	1.831	1.825	-0.31142170
	7.90	1.95000005	1.9498	1.1899	3.9516	4.2905	1.795	1.962	1.925	1.856	1.834	1.814	1.795	1.783	1.778	-0.30069035
	7.90	2.00000000	1.9998	1.2352	3.9595	4.2879	1.682	1.843	1.820	1.769	1.754	1.742	1.736	1.728	1.726	-0.29058670
	7.90	2.20000005	2.1998	1.4028	3.9889	4.2792	1.263	1.416	1.461	1.464	1.474	1.488	1.513	1.523	1.527	-0.25550276
	7.90	2.50000000	2.4996	1.6238	4.0257	4.2609	0.710	0.876	1.031	1.085	1.108	1.148	1.214	1.244	1.256	-0.21500434
	7.90	2.55205178	2.5517	1.6589	4.0312	4.2567	0.623	0.792	0.965	1.025	1.050	1.092	1.165	1.195	1.210	-0.20910549
	7.90	3.00000000	2.9993	1.9407	4.0736	4.2149	-0.082	0.135	0.443	0.540	0.580	0.636	0.755	0.790	0.817	-0.16809413
	7.90	3.23536396	3.2344	2.0726	4.0925	4.1914	-0.411	-0.165	0.201	0.310	0.353	0.418	0.553	0.595	0.625	-0.15179938
	7.90	3.50000000	3.4988	2.2139	4.1116	4.1606	-0.765	-0.470	-0.053	0.063	0.112	0.176	0.333	0.379	0.417	-0.13651311
	7.90	3.73312116	3.7316	2.3294	4.1270	4.1347	-1.054	-0.721	-0.264	-0.138	-0.087	-0.018	0.150	0.201	0.241	-0.12513215
	7.90	4.00000000	3.9980	2.4582	4.1427	4.0986	-1.375	-1.005	-0.508	-0.372	-0.320	-0.242	-0.064	-0.008	0.032	-0.11399485
	7.90	4.12923193	4.1270	2.5196	4.1496	4.0787	-1.529	-1.140	-0.625	-0.485	-0.433	-0.352	-0.169	-0.111	-0.070	-0.10920505
	7.90	4.43224478	4.4292	2.6625	4.1633	4.0209	-1.886	-1.455	-0.906	-0.761	-0.705	-0.620	-0.428	-0.368	-0.323	-0.09924855
	7.90	4.50000000	4.4968	2.6944	4.1658	4.0057	-1.966	-1.527	-0.972	-0.826	-0.769	-0.683	-0.489	-0.430	-0.383	-0.09723650
	7.90	4.70576954	4.7019	2.7905	4.1725	3.9556	-2.206	-1.749	-1.176	-1.027	-0.968	-0.880	-0.682	-0.622	-0.573	-0.09154083
	7.90	4.91745949	4.9127	2.8905	4.1766	3.8912	-2.456	-1.990	-1.406	-1.253	-1.193	-1.105	-0.903	-0.843	-0.793	-0.08626133
	7.90	5.00000000	4.9948	2.9303	4.1771	3.8604	-2.556	-2.091	-1.504	-1.351	-1.290	-1.203	-1.000	-0.940	-0.889	-0.08434449
	7.90	5.10408545	5.0984	2.9798	4.1772	3.8202	-2.680	-2.217	-1.629	-1.475	-1.414	-1.328	-1.123	-1.063	-1.013	-0.08203081
	7.90	5.25680017	5.2502	3.0544	4.1743	3.7471	-2.866	-2.419	-1.833	-1.679	-1.619	-1.535	-1.332	-1.272	-1.222	-0.07883013
	7.90	5.38667965	5.3790	3.1200	4.1685	3.6686	-3.030	-2.609	-2.032	-1.878	-1.821	-1.738	-1.539	-1.480	-1.431	-0.07627508
	7.90	5.49664831	5.4880	3.1781	4.1597	3.5843	-3.175	-2.790	-2.227	-2.075	-2.020	-1.940	-1.747	-1.691	-1.642	-0.07422223
	7.90	5.58900309	5.5793	3.2290	4.1487	3.4964	-3.303	-2.961	-2.416	-2.265	-2.215	-2.135	-1.952	-1.901	-1.852	-0.07257129
	7.90	5.62940073	5.6192	3.2527	4.1430	3.4531	-3.362	-3.041	-2.505	-2.357	-2.308	-2.230	-2.051	-2.002	-1.954	-0.07186912
	7.90	5.66625690	5.6556	3.2760	4.1383	3.4138	-3.420	-3.116	-2.587	-2.441	-2.394	-2.319	-2.142	-2.094	-2.048	-0.07123875
	7.90	5.69060516	5.6796	3.2935	4.1372	3.3934	-3.464	-3.165	-2.637	-2.492	-2.445	-2.370	-2.194	-2.147	-2.101	-0.07082757
	7.90	5.70512438	5.6938	3.3069	4.1399	3.3920	-3.497	-3.191	-2.656	-2.510	-2.462	-2.387	-2.209	-2.161	-2.114	-0.07058433
	7.90	5.71656466	5.7051	3.3225	4.1476	3.4082	-3.536	-3.205	-2.655	-2.505	-2.455	-2.377	-2.194	-2.143	-2.095	-0.07039370
	7.90	5.72427130	5.7127	3.3455	4.1653	3.4566	-3.594	-3.200	-2.619	-2.462	-2.406	-2.326	-2.127	-2.071	-2.021	-0.07026579
	7.90	5.72644997	5.7148	3.3671	4.1803	3.4949	-3.648	-3.202	-2.593	-2.430	-2.368	-2.287	-2.074	-2.014	-1.963	-0.07022971
	7.90	5.72771311	5.7161	3.3959	4.1964	3.5308	-3.720	-3.219	-2.577	-2.404	-2.337	-2.249	-2.025	-1.965	-1.908	-0.07020880
	7.90	5.72780371	5.7162	3.3915	4.1957	3.5323	-3.709	-3.210	-2.570	-2.397	-2.330	-2.243	-2.020	-1.960	-1.903	-0.07020730
	7.90	5.72813988	5.7165	3.3512	4.1818	3.5169	-3.608	-3.155	-2.544	-2.381	-2.319	-2.236	-2.023	-1.963	-1.911	-0.07020174
	7.90	5.72849846	5.7168	3.3406	4.1619	3.4480	-3.582	-3.200	-2.625	-2.470	-2.415	-2.335	-2.139	-2.084	-2.034	-0.07019580
	7.90	5.72881222	5.7172	3.3570	4.1453	3.3654	-3.622	-3.303	-2.754	-2.605	-2.555	-2.478	-2.296	-2.246	-2.199	-0.07019061
	7.90	5.72921562	5.7175	3.3763	4.1259	3.2684	-3.671	-3.416	-2.902	-2.762	-2.719	-2.650	-2.481	-2.437	-2.393	-0.07018394
	7.90	5.72966385	5.7180	3.3893	4.1048	3.1710	-3.703	-3.519	-3.047	-2.916	-2.879	-2.818	-2.666	-2.626	-2.586	-0.07017653
